Phrase,Frequency
across communities,3
active transport,3
active transportation,3
activity travel,3
activity types,3
actual mobility,3
actual service,3
ad networks,3
addresses gap,3
adjacent,3
adjustment,3
adult,3
advance understanding,3
advancing,3
aerial,3
affected mobility,3
affluent,3
agency,3
agricultural,3
aided,3
aims contribute,3
allowed,3
alpha,3
among rural,3
analyze predict,3
ann,3
annoyance,3
ant,3
anti,3
appearance,3
appears,3
applies,3
appreciation,3
approximate,3
approximately million,3
argues,3
article aims,3
article explores,3
article suggests,3
asia,3
assignment,3
associated mobility,3
assumption,3
athens,3
attachment,3
attempted,3
audience,3
august,3
authorities,3
automated,3
automatic,3
autonomous vehicles,3
auxiliary,3
avenues,3
average travel,3
avoid,3
barcelona metropolitan,3
bat,3
battery,3
became,3
becomes,3
behavioral,3
beijing winter,3
beta,3
bilateral,3
block groups,3
blue spaces,3
boost,3
borne,3
bridge,3
bring,3
brings,3
brought,3
bus rapid,3
calculate,3
calculations,3
canadian,3
canopy,3
car ownership,3
carrier,3
causing,3
cell phone,3
census tract,3
cent,3
centered,3
central business,3
centro,3
changing housing,3
characteristics intercity,3
chemical,3
cheng chong,3
children school,3
ci,3
civil,3
classes,3
classification sc,3
clearly,3
climate adaptation,3
climate res,3
cluster methods,3
cnn,3
code,3
codes,3
coefficients,3
collaboration,3
collect,3
com cycling,3
companies,3
comparisons,3
complex human,3
comprehensive understanding,3
computation,3
conceived,3
conducting,3
configurations,3
cong,3
consequences sp,3
considerable,3
considerations,3
consolidated,3
consumer,3
contest,3
contradiction,3
contrary,3
contribute understanding,3
contributors,3
cooperation,3
cooperative,3
coping,3
core periphery,3
counterparts,3
creating,3
creation,3
crete,3
critical role,3
crossing,3
crowd flow,3
crowd mobility,3
ct,3
cue,3
cultural norms,3
culturally,3
cultures,3
cumulative,3
current knowledge,3
curve,3
cycling infrastructure,3
daily activities,3
daily human,3
daily intercity,3
daily movements,3
date,3
declines,3
decomposition sv,3
dedicated parking,3
deep understanding,3
deeper understanding,3
define,3
degrees degrees,3
delta pearl,3
demand prediction,3
demo,3
demographic efficiency,3
demographic features,3
demographic groups,3
densely populated,3
depicts,3
deployment,3
depth interviews,3
derive,3
designs,3
desire,3
despite importance,3
destination entropy,3
destination flows,3
destination matrices,3
destination places,3
deter migrant,3
device,3
di rural,3
diamond,3
dil,3
directed,3
discovered,3
dispersed,3
distance mobility,3
distance trips,3
distinguished,3
distinguishing,3
distributed acoustic,3
diver,3
diversity mobility,3
diversity trips,3
domestic,3
dominance,3
dominated,3
done,3
downstream,3
downstream tasks,3
downward trend,3
draws,3
dynamic greens,3
dynamic mobility,3
dynamic survey,3
earlier,3
early stage,3
east west,3
ecological corridors,3
economically culturally,3
economics,3
eight,3
either,3
elderly patients,3
electric mobility,3
electric vehicle,3
elemental,3
em zones,3
emphasizes,3
emphasizing,3
empirical evidence,3
en knowledge,3
enabled,3
enclave,3
encompassing,3
encouraged,3
engineering,3
engineers,3
enhance understanding,3
enrichment,3
entire,3
entropy measurements,3
equal,3
equilibrium,3
escort,3
escort children,3
establishment,3
estates,3
estimates,3
et,3
ethnic minorities,3
excess,3
excess mortality,3
expand,3
expands,3
experiences greens,3
experiments real,3
experts,3
exploit,3
expressed,3
extended,3
extends,3
facility allocation,3
fair,3
far,3
fast,3
faster,3
feel,3
fertility,3
ff travel,3
fiber,3
filter,3
final,3
financial,3
first mile,3
five major,3
flood condition,3
flow network,3
fluctuations,3
focus groups,3
follows,3
forces,3
fore,3
forecast,3
formulation,3
foster,3
fraction,3
fragmentation,3
francisco,3
francisco bay,3
freight transportation,3
fu,3
function representations,3
functionality,3
functioning,3
functions road,3
future scenarios,3
gas emissions,3
gender safety,3
general po,3
generating,3
geo big,3
geographic context,3
geographical distance,3
geographically interesting,3
global ness,3
go along,3
gps tr,3
gps trajectory,3
gr,3
graph theory,3
green among,3
greene,3
greenhouse gas,3
grocery,3
guide,3
habitats,3
habits,3
hail,3
hanoi,3
harmonic,3
harmonic os,3
health promoting,3
health risks,3
healthcare seeking,3
healthy,3
heavy,3
heightened,3
het graph,3
het mobility,3
higher levels,3
higher proportions,3
highlighted,3
highway travel,3
highways,3
highways railways,3
hind,3
history,3
home range,3
homogeneous,3
hospital,3
hospitals,3
hot days,3
hot spot,3
hot streets,3
housing estates,3
housing prices,3
housing type,3
hp,3
human capital,3
human daily,3
human perceptions,3
human settlement,3
humidity,3
identity,3
ignoring,3
illustrate,3
im mobility,3
immigrants,3
implementing,3
implies,3
inadequate,3
incidents,3
income residents,3
independent mobility,3
indices,3
indirect,3
indoor,3
induced,3
influx,3
informal transport,3
infrastructure mobility,3
inherit,3
inhibit,3
injustice,3
innovation,3
inside,3
integrated db,3
inter intra,3
interaction among,3
interactive visual,3
interior,3
international migrants,3
internet,3
interpretation,3
intersections,3
interstate,3
intervals,3
intra inter,3
intra provincial,3
investments,3
joint,3
jointly,3
kam,3
kilometers traveled,3
kinds,3
knowledge workers,3
labor migration,3
lacking,3
lacks,3
landscapes,3
large metropolitan,3
large small,3
lastly,3
lbs,3
le,3
leaf vegetables,3
least resistance,3
leaving,3
length stay,3
lengths,3
less affected,3
lighting,3
lights,3
limits,3
line,3
linear regression,3
listing,3
listings,3
literature review,3
livelihood,3
living ra,3
living standards,3
location service,3
log regression,3
logic,3
logistics facilities,3
madrid,3
main destination,3
maintenance,3
major health,3
managed,3
manual,3
map layout,3
mapping mobility,3
marked,3
market driven,3
marko chain,3
mass media,3
master,3
mathematical,3
matters,3
meaning,3
measures mobility,3
measuring accessibility,3
medium income,3
meeting,3
met sim,3
metal,3
metals soil,3
meteorological,3
metropolitan region,3
mid,3
migrants dynamic,3
migration big,3
milan,3
mile distance,3
missing,3
mixed methods,3
mobile phones,3
mobility accessibility,3
mobility among,3
mobility behavior,3
mobility choice,3
mobility choices,3
mobility demographic,3
mobility dynamics,3
mobility features,3
mobility impacts,3
mobility improve,3
mobility including,3
mobility infrastructure,3
mobility large,3
mobility mobility,3
mobility nobel,3
mobility overall,3
mobility per,3
mobility perspectives,3
mobility significantly,3
mobility socio,3
mobility structures,3
mobility transition,3
mobility travel,3
mode recognition,3
moderate,3
month hurricane,3
mortality,3
moscow,3
motives,3
motorized,3
moved,3
nanjing,3
necessity,3
negatively affected,3
neighborhoods higher,3
neighboring,3
ness,3
net mobility,3
network density,3
network weight,3
newcomers,3
next,3
noise pollution,3
non passengers,3
non traditional,3
non transit,3
norma,3
northeastern regions,3
northern,3
notable,3
number trips,3
nw,3
object,3
occupation,3
occupational attain,3
occupied,3
occurred,3
occurrence,3
occurring,3
odds,3
official,3
older people,3
one another,3
one year,3
online rental,3
onto,3
operates,3
optic,3
ordinary least,3
orientation,3
origins destinations,3
overlooked,3
owing,3
paid employment,3
pan ex,3
para,3
parks playground,3
past decade,3
past years,3
path least,3
paulo brazil,3
pearson,3
pearson correlation,3
pedestrian crashes,3
people access,3
pertaining,3
physical distance,3
pipeline,3
pivotal,3
placement,3
playing,3
plays role,3
points interest,3
poland,3
poll,3
popularity,3
portable,3
positively influence,3
possibly,3
power law,3
practitioners,3
prague metropolitan,3
pre settlements,3
precise,3
predicting,3
preliminary,3
prep,3
pressing,3
prevalent,3
primary locations,3
principle,3
privacy,3
procedures,3
produced,3
profile,3
prompted,3
proper,3
prospective,3
prosperous,3
protection,3
providers,3
proxy,3
purpose correlation,3
purposes micro,3
quan location,3
quantum,3
quantum harmonic,3
racial composition,3
rail transit,3
rain,3
rapid transit,3
rb,3
reached,3
readily,3
reality,3
reason,3
rec network,3
recognized,3
record,3
recreation,3
ref,3
refined,3
refined spat,3
reg,3
regression identify,3
related travel,3
related trips,3
relative relational,3
relaxation,3
relevance,3
relocation network,3
remaining,3
represents,3
requires,3
residential zones,3
residents age,3
respective,3
respondents,3
restaurant,3
restoration,3
retail restrictions,3
retreat,3
rev elements,3
revealed bus,3
review mobility,3
ride hail,3
ring road,3
rings,3
road segment,3
rt,3
rural di,3
rural migrants,3
rural rural,3
rush hour,3
safety measures,3
safety perception,3
saharan,3
sal,3
sampling,3
san francisco,3
scale mobility,3
scale view,3
scan,3
scar,3
scarcely,3
scheme,3
scholars,3
scholarship,3
school hours,3
sea,3
second step,3
sectors,3
security,3
seeking,3
seen,3
segment linear,3
segments,3
segregation inequality,3
self containment,3
semi structured,3
senegal,3
sense place,3
sensitive,3
sensor,3
sequences,3
serves,3
service scope,3
sex related,3
sex tourism,3
shapes,3
shared bike,3
sharing service,3
shed,3
shed light,3
shelter,3
shenzhen valid,3
shopping malls,3
shrinking,3
sights,3
significantly affect,3
simply,3
simulated,3
simulator,3
sink,3
situations,3
ski,3
societies,3
socio cultural,3
socio demographics,3
soft mobility,3
soil samples,3
solar,3
sound exposure,3
source big,3
south korea,3
spanning,3
spat dynamics,3
spat flow,3
spat trip,3
specific mobility,3
speed railway,3
speeds,3
splinter,3
split,3
spot,3
spreading,3
spring festival,3
ss,3
standards,3
start,3
stated,3
stigma,3
storage,3
store,3
streets shopping,3
strengthening,3
structured,3
sub saharan,3
subway station,3
suffer,3
sufficient,3
suggested,3
sunday,3
supply structures,3
susceptible,3
sustainable goals,3
sustainable transportation,3
sv,3
syrian refugees,3
tailored,3
tel,3
temporal dynamics,3
temporal scales,3
temporal stay,3
tendencies,3
term memory,3
terrain,3
thermal comfort,3
though,3
throughout day,3
topology,3
towards sustainable,3
tracked,3
tract,3
trade,3
traffic demand,3
traffic management,3
traffic volume,3
train,3
trained,3
trajectory temporal,3
transaction,3
transit mode,3
transit systems,3
transit uses,3
transitions,3
translation,3
transport mode,3
transport poverty,3
transport systems,3
transportation facilities,3
transportation management,3
travel accessibility,3
travel activities,3
travel characteristics,3
travel income,3
travel mobility,3
travel non,3
traveler,3
travelled,3
turkey,3
turning,3
turning points,3
uc,3
understanding intercity,3
understanding socio,3
understanding transport,3
upward mobility,3
valid effectiveness,3
variability,3
variant,3
variety,3
vary significantly,3
vast,3
vehicle emissions,3
vertical,3
vertices,3
vi,3
viewpoint,3
violations,3
virtual,3
visibility,3
visit,3
visitation parks,3
visual analytics,3
volumes,3
volunteered,3
volunteered geographic,3
water features,3
waves,3
weight matrix,3
weighted average,3
width,3
wild smoke,3
willingness,3
women mobility,3
women practices,3
work mobility,3
worker,3
world network,3
ya,3
yellow river,3
zealand,3
aa,2
ab experiments,2
ability capture,2
absolute relative,2
abundance,2
abundant,2
academic attention,2
acc metric,2
accelerate,2
accelerating,2
access br,2
access bus,2
access food,2
access transport,2
accessed,2
accessibility impacts,2
accessibility indicators,2
accessibility influence,2
accessibility mobility,2
accidents,2
accommodation,2
according access,2
account total,2
accuracy est,2
accurate estimation,2
achieve better,2
achieve sustainable,2
achievements,2
achieving sustainable,2
acquired,2
across globe,2
across taxis,2
across various,2
action spaces,2
actions,2
active green,2
active modes,2
activities contribute,2
activities id,2
activities traffic,2
activity diversity,2
activity flow,2
activity variables,2
adapting,2
adding,2
additive,2
additive mixed,2
addresses issue,2
addressing issues,2
adds,2
adequately,2
adjacent waterways,2
administration,2
administrative district,2
administrative divisions,2
adoption av,2
adults green,2
advances understanding,2
adverse childhood,2
advertisements,2
affect intercity,2
affinity,2
afford stress,2
affordable,2
age group,2
age specific,2
aged years,2
ages,2
aggregate approximation,2
aggregate mobility,2
ago,2
agreement,2
aided navigation,2
aiming,2
aims develop,2
air listings,2
air prices,2
aircraft,2
allocated,2
allocation resources,2
allow us,2
allowing us,2
almost one,2
alone,2
along yellow,2
alterations,2
although homeless,2
although many,2
american metropolis,2
american society,2
among analyzed,2
among groups,2
among holidays,2
among metals,2
among participants,2
among residents,2
among transport,2
among various,2
among women,2
among younger,2
amount geo,2
amounts,2
analyses frankfurt,2
analytical work,2
analyze com,2
analyze migration,2
analyze role,2
analyze travel,2
analyzed compared,2
analyzed shows,2
analyzing mobility,2
angeles,2
annoyance stress,2
annual savings,2
answer,2
answer role,2
apartment,2
apartments,2
appearance probability,2
approaches account,2
approaches focus,2
approval,2
approximation,2
ar mobile,2
ar pathogen,2
argued,2
arises,2
around med,2
arrangement,2
array,2
arrivals,2
article presents,2
aspects active,2
aspirations,2
assess validity,2
assessing accessibility,2
assessment mca,2
assessments,2
assistance,2
associate,2
associated higher,2
assume,2
assumption per,2
assumptions,2
atmospheric,2
attitudes towards,2
attract users,2
attracted,2
aug,2
authors,2
automated vehicles,2
automatic detection,2
autonomous vehicle,2
av likely,2
av usage,2
average distance,2
average trip,2
averaging,2
avoid intra,2
aware cluster,2
awareness,2
background,2
backpack,2
backpack laser,2
bai migration,2
baseline methods,2
basic education,2
basin,2
become global,2
become increasingly,2
become one,2
begins,2
behavior per,2
behaviors activity,2
behaviors differ,2
behaviour visitors,2
beijing indicate,2
beijing shanghai,2
beijing shows,2
believe,2
beneficial,2
best practices,2
beta convergence,2
better coordinate,2
big human,2
bike transit,2
biking,2
bilateral jobs,2
biodiversity,2
bird,2
block group,2
blur,2
blur boundaries,2
bo,2
bodies,2
borne laser,2
boston,2
bound,2
bracket,2
brazilian,2
break,2
breaking,2
brisbane,2
bsc,2
bubble,2
bus activities,2
bus metro,2
bus riders,2
bus service,2
bus shelter,2
bus stops,2
ca sr,2
calculate geographical,2
calculating,2
call non,2
campus,2
canadian wild,2
canals,2
canals penetrating,2
capital region,2
capt,2
capture mobility,2
capture spat,2
car trajectory,2
carbon emissions,2
card bai,2
care mob,2
careers,2
carriers,2
carrying,2
cars bikes,2
cart,2
cash,2
cash rewards,2
categorized,2
category classification,2
cd co,2
ce,2
center tours,2
central assessment,2
central non,2
central regions,2
central valley,2
centro zones,2
certain find,2
certain sex,2
chains,2
challenging addresses,2
chance,2
changing mobility,2
channels,2
characteristics mobility,2
characteristics movement,2
characterized economic,2
characterized remarkable,2
chargers,2
chargers per,2
charging equipment,2
check,2
cheng york,2
chicago metropolitan,2
childhood experiences,2
children active,2
choose,2
circuit,2
circular migration,2
circumstances,2
citizenship,2
civil engineers,2
class residents,2
classic,2
classification task,2
classify functions,2
climate conditions,2
climate daily,2
climate shelters,2
climate zone,2
clinical,2
close attention,2
close one,2
closeness,2
closeness central,2
closure,2
cloud,2
clouds,2
cluster aggregate,2
cluster form,2
cluster identify,2
co occurrence,2
co transmission,2
col,2
collected participants,2
collected shenzhen,2
collective dynamics,2
colombia,2
colombo metro,2
com distances,2
com interaction,2
combat,2
combination end,2
